1,0.2125,2.1890648681640625,101
2,0.4389,1.9968457977294922,130
3,0.6081,1.7872408966064453,152
4,0.6815,1.5573951202392577,199
5,0.7229,1.3424322128295898,249
6,0.7645,1.1632286254882813,269
7,0.7926,1.0230119621276856,300
8,0.81,0.9140972694396973,316
9,0.8212,0.8312920589447022,332
10,0.8321,0.766390636062622,366
11,0.8409,0.7144405025482178,396
12,0.8451,0.6720193859100342,425
13,0.8511,0.6364964252471924,456
14,0.8553,0.6064062198638916,471
15,0.8592,0.5853530918121338,497
16,0.8635,0.5625257846832276,540
17,0.8642,0.5430053268432617,580
18,0.8686,0.5283005229949951,647
19,0.8716,0.5118311431884766,704
20,0.8725,0.4977538200378418,754
21,0.8754,0.4873630298614502,800
22,0.8758,0.47712704467773437,861
