1,0.2097,2.1898386978149413,101
2,0.4327,2.0008736236572267,132
3,0.6057,1.7909048324584962,153
4,0.686,1.5618608718872071,199
5,0.722,1.3454397079467773,249
6,0.7663,1.1644548889160156,268
7,0.7905,1.0242304527282715,300
8,0.8103,0.9165060111999511,320
9,0.8225,0.8329398334503174,336
10,0.8341,0.7680517353057862,375
11,0.839,0.7149212982177734,407
12,0.846,0.672351180267334,430
13,0.8516,0.6373432949066162,462
14,0.8566,0.6073120750427247,481
15,0.86,0.5814728576660156,499
16,0.8628,0.5632364696502685,534
17,0.8654,0.5431450664520263,557
18,0.8678,0.5254377450942993,596
19,0.872,0.5096087520599365,666
20,0.873,0.49625803718566897,695
21,0.8759,0.48348599796295166,743
22,0.8766,0.4748599084854126,777
23,0.8791,0.4641719657897949,842
24,0.8812,0.45481037044525147,892
