1,0.2571,2.1468795303344725,170
2,0.5404,1.8924692581176759,315
3,0.6781,1.5981589782714845,353
4,0.7342,1.3114757286071776,409
5,0.7847,1.082204638671875,425
6,0.8093,0.9161558074951172,469
7,0.8303,0.7994178760528564,535
8,0.8428,0.7146113784790039,648
9,0.8518,0.6511863452911377,769
10,0.8583,0.6026585178375244,833
11,0.8636,0.5637297622680664,902
12,0.8671,0.5323535535812378,981
13,0.872,0.5063501493453979,1015
14,0.8764,0.48799625282287595,1099
15,0.8797,0.46918720722198487,1174
16,0.883,0.45260613059997556,1223
17,0.8863,0.43873442306518556,1263
18,0.8891,0.42633646144866943,1333
19,0.8919,0.41493118476867674,1420
20,0.8935,0.40519755268096924,1558
21,0.8965,0.39775902976989747,1631
22,0.8975,0.39025024051666257,1755
23,0.8992,0.38223897399902346,1842
24,0.9003,0.3751980224609375,1964
25,0.902,0.3692157989501953,2024
26,0.9019,0.3643288862228394,2125
27,0.9033,0.35983403968811034,2181
28,0.9045,0.35449329586029055,2264
29,0.9063,0.34936078491210937,2332
30,0.9061,0.3449400342941284,2454
31,0.9073,0.3404007104873657,2516
