1,0.258,2.147124496459961,100
2,0.5441,1.8919679809570313,133
3,0.6755,1.5980230255126953,161
4,0.7335,1.3113886825561523,253
5,0.7849,1.0822754051208496,311
6,0.8086,0.9170498687744141,335
7,0.8258,0.7992988681793213,380
8,0.8421,0.714521293258667,409
9,0.8503,0.6515003837585449,427
10,0.8589,0.6031992301940918,465
11,0.8638,0.5640704299926758,528
12,0.8676,0.533387822341919,560
13,0.8734,0.5063969808578491,626
14,0.8768,0.4841452283859253,694
15,0.8812,0.4659491044998169,734
16,0.883,0.4528466941833496,801
17,0.8857,0.4385447536468506,845
18,0.8891,0.4284141004562378,883
19,0.8909,0.41697003154754636,927
20,0.892,0.4093207279205322,961
21,0.8951,0.39956364727020266,990
22,0.8972,0.3911683712005615,1025
23,0.8987,0.3838065279006958,1067
24,0.8993,0.37864988803863525,1095
25,0.9006,0.37216471481323243,1125
26,0.9014,0.3665895824432373,1175
27,0.9034,0.36001576232910154,1211
28,0.9047,0.356137598991394,1233
29,0.905,0.35094972629547116,1280
30,0.906,0.34613004207611087,1310
31,0.9077,0.34218638744354246,1344
32,0.9078,0.33917508487701414,1375
33,0.9094,0.3354030027389526,1418
34,0.9098,0.3316340117454529,1450
35,0.9104,0.3278148834228516,1487
36,0.9104,0.32479002723693845,1557
37,0.9118,0.3216863705635071,1631
38,0.9124,0.31859016313552857,1702
39,0.9133,0.3158440767288208,1769
40,0.9133,0.3130081202507019,1804
41,0.9146,0.3104609285354614,1846
42,0.9155,0.30778131885528565,1893
43,0.9154,0.3059978262901306,1917
44,0.9165,0.30357487087249757,1976
45,0.9159,0.3012499814987183,2061
46,0.9174,0.29899163999557493,2115
47,0.9169,0.2970767231941223,2172
48,0.9172,0.2951376075744629,2225
49,0.9182,0.2927175022125244,2307
50,0.9178,0.2913969047546387,2393
51,0.9186,0.2891059458732605,2457
52,0.9194,0.2872251943588257,2514
53,0.9193,0.2853709855079651,2567
54,0.9189,0.2835890172958374,2644
55,0.9199,0.28191115417480467,2765
