1,0.2602,2.1461754470825200,220
2,0.5398,1.8919827743530300,313
3,0.678,1.5965969161987300,348
4,0.7312,1.3113911903381300,397
5,0.7835,1.081478012084960,417
6,0.8101,0.9157126396179200,436
7,0.8273,0.7989190887451170,500
8,0.8435,0.7150474250793460,592
9,0.8521,0.6514655158996580,682
10,0.8585,0.6026869876861570,783
11,0.8621,0.5708175106048580,866
12,0.8669,0.5382564966201780,959
13,0.8716,0.5154880283355710,993
14,0.8744,0.49254882221221900,1071
15,0.8788,0.476178119468689,1131
16,0.8828,0.4586541103363040,1213
17,0.8847,0.4443511512756350,1238
18,0.888,0.4330302764892580,1330
19,0.8896,0.42141251487731900,1387
20,0.8917,0.4133320116043090,1482
21,0.8941,0.4031479223251340,1571
22,0.8959,0.3943433675765990,1693
23,0.8978,0.3872916004180910,1790
24,0.8989,0.3793690319061280,1902
25,0.8992,0.3752840953826900,1988
26,0.9022,0.36796292915344200,2066
27,0.9037,0.362540749168396,2151
28,0.904,0.3579616167068480,2237
29,0.9053,0.35289750843048100,2323
30,0.906,0.34816611862182600,2447
31,0.9068,0.3436935493469240,2530
32,0.9071,0.3407160684585570,2569
