1,0.209,2.1906751190185547,100
2,0.4339,2.001902391052246,128
3,0.6059,1.7926512313842773,153
4,0.6828,1.5659205902099609,199
5,0.7257,1.351574308013916,249
6,0.7649,1.1725009124755859,271
7,0.7866,1.0319746635437013,306
8,0.8068,0.9243646080017089,325
9,0.8217,0.8417442901611328,353
10,0.8317,0.774779020690918,394
11,0.8395,0.7235393291473389,427
12,0.844,0.6815082145690918,461
13,0.8506,0.645625174331665,485
14,0.8517,0.621794255065918,506
15,0.8595,0.5943100738525391,546
16,0.86,0.5761141990661621,576
17,0.8648,0.5554800457000733,629
18,0.867,0.5367940010070801,684
19,0.8666,0.5269570911407471,751
20,0.8701,0.5119013538360596,803
21,0.8723,0.5017812589645386,869
22,0.8744,0.4914867748260498,931
23,0.8755,0.4808350347518921,985
24,0.878,0.4724519111633301,1038
25,0.8788,0.4636855340957642,1084
26,0.8814,0.45546115112304686,1125
27,0.8804,0.45200315361022947,1159
28,0.8838,0.44363042335510255,1198
29,0.8856,0.4373870677947998,1228
30,0.8877,0.4311237766265869,1265
31,0.8874,0.42484015560150146,1294
32,0.8899,0.41952603054046633,1341
33,0.8908,0.41424388370513915,1381
34,0.8902,0.4100473785400391,1419
35,0.8921,0.4054637586593628,1459
36,0.8929,0.40075445556640626,1511
37,0.8935,0.39740569725036623,1566
38,0.8947,0.3927853628158569,1622
39,0.8962,0.38915210418701174,1696
40,0.8955,0.3866702341079712,1738
41,0.8972,0.3822821283340454,1794
42,0.8983,0.3797623203277588,1843
43,0.8962,0.37775842361450196,1897
44,0.8991,0.37476314449310305,1938
45,0.9002,0.37199979572296143,1982
