1,0.2104,2.1906389114379885,100
2,0.4263,2.0024903076171876,128
3,0.6022,1.7946294784545898,153
4,0.6737,1.5678235229492188,202
5,0.7231,1.3526556900024413,267
6,0.7678,1.1730670478820802,298
7,0.7905,1.0330128387451172,315
8,0.8037,0.9266650154113769,333
9,0.8229,0.8418820480346679,368
10,0.8321,0.7783924114227295,398
11,0.841,0.7264047332763672,428
12,0.8439,0.6825245765686035,460
13,0.8501,0.6468215805053711,481
14,0.8553,0.6173610534667969,498
15,0.8588,0.5918948471069336,534
16,0.8618,0.5691598709106446,556
17,0.8643,0.5489509994506836,584
18,0.8653,0.5349034526824951,629
19,0.87,0.5183726808547974,671
20,0.8726,0.504195227432251,707
21,0.8741,0.491897225189209,747
22,0.8763,0.4800842342376709,771
23,0.8774,0.47011784229278564,835
24,0.8796,0.46079894199371335,883
25,0.8822,0.4517314733505249,933
