1,0.2078,2.191716761779785,100
2,0.4366,2.0027535415649416,126
3,0.6044,1.7931239944458008,148
4,0.6811,1.5653441848754883,170
5,0.7198,1.3515190406799316,227
6,0.7625,1.171979239654541,266
7,0.7908,1.0323916481018067,298
8,0.8077,0.9233657928466796,313
9,0.8216,0.8410164367675781,329
10,0.8334,0.7747949317932129,363
11,0.8395,0.7232112365722656,383
12,0.844,0.680224263381958,417
13,0.8499,0.6453341354370117,439
14,0.8546,0.6148782619476318,462
15,0.8568,0.5897118850708007,479
16,0.8618,0.5679000102996826,494
17,0.8643,0.5490469219207764,514
18,0.867,0.5307447395324707,548
19,0.8695,0.5153387874603271,577
20,0.8714,0.5023383188247681,620
21,0.8746,0.48938565406799317,666
22,0.8766,0.4808275421142578,698
23,0.879,0.4704992120742798,743
24,0.8811,0.46097894744873047,781
25,0.881,0.45445811138153075,854
