1,0.2065,2.191988325500488,100
2,0.4298,2.0008168487548827,127
3,0.6113,1.792789501953125,151
4,0.6813,1.5663935012817383,197
5,0.7278,1.3529705070495606,228
6,0.7673,1.1744156372070313,267
7,0.7895,1.033335440826416,299
8,0.8074,0.9246246147155762,315
9,0.8221,0.8405023662567138,333
10,0.8322,0.7767069766998291,367
11,0.8403,0.7234012878417969,397
12,0.8465,0.681234912109375,427
13,0.8508,0.6454898822784424,458
14,0.8548,0.6156369773864746,471
15,0.8583,0.5884040340423584,487
16,0.862,0.566912971496582,502
17,0.8645,0.546514326095581,539
18,0.867,0.5297279451370239,555
19,0.869,0.5153367557525634,586
20,0.8724,0.5014063581466675,646
21,0.8736,0.49212959594726563,675
22,0.8755,0.48007288398742676,731
23,0.8785,0.4701346208572388,761
24,0.8802,0.46065245513916014,829
25,0.8824,0.45224739723205565,877
26,0.8832,0.44417025966644286,933
27,0.8856,0.43682394008636477,980
28,0.8859,0.4309400913238525,1022
29,0.8874,0.42459453296661376,1061
30,0.8898,0.4192269649505615,1105
31,0.8911,0.41316279220581054,1152
32,0.8909,0.40901764068603513,1187
33,0.8924,0.4040120155334473,1224
34,0.8932,0.3999309652328491,1274
35,0.8936,0.39548269233703615,1309
36,0.8938,0.3916480102539063,1349
37,0.8947,0.3883244089126587,1380
38,0.897,0.3847422342300415,1410
39,0.8975,0.38144471645355227,1450
40,0.8983,0.3788660905838013,1516
41,0.8988,0.37555419597625733,1569
42,0.8988,0.37251325931549073,1625
43,0.9008,0.36899283714294434,1705
44,0.9001,0.3669127304077148,1765
45,0.9014,0.36416286602020265,1804
46,0.9026,0.3607180839538574,1867
47,0.9018,0.358871185874939,1913
48,0.9037,0.3555034959793091,1977
49,0.9028,0.35379110832214355,2040
50,0.9049,0.35167749938964843,2074
51,0.9034,0.3493928315162659,2147
52,0.9046,0.3473771347999573,2191
53,0.9052,0.34558511981964113,2237
54,0.9055,0.34371762886047363,2292
55,0.9068,0.34236658496856687,2338
56,0.9057,0.3405831488609314,2364
57,0.9054,0.33890934534072875,2404
58,0.907,0.3369095543861389,2458
59,0.9069,0.33506739196777346,2507
60,0.9075,0.3335204925537109,2557
61,0.9077,0.3324853013038635,2611
62,0.9085,0.33105964336395266,2669
63,0.9095,0.3292698437690735,2709
64,0.9097,0.3272282950401306,2765
65,0.9094,0.32622347927093504,2819
66,0.9102,0.32475707874298093,2876
67,0.91,0.3234670035362244,2922
68,0.9103,0.3226670407295227,2972
69,0.911,0.32086271810531614,3004
70,0.9109,0.3190231156349182,3079
71,0.9121,0.3173344047546387,3135
72,0.9119,0.3168388111114502,3203
73,0.9128,0.3153575527191162,3257
74,0.9135,0.31423178653717043,3339
75,0.913,0.31364387521743775,3397
76,0.9132,0.31235208158493044,3456
77,0.9139,0.3111989543914795,3500
78,0.9131,0.31085688695907593,3547
79,0.9154,0.30813509893417357,3629
80,0.914,0.3080329252243042,3847
81,0.9159,0.306050832939148,3997
82,0.9153,0.30593702993392946,4066
83,0.9149,0.3047617534637451,4177
84,0.9153,0.3041197755813599,4226
85,0.9147,0.3027525515556335,4282
86,0.916,0.3017030281066895,4334
87,0.9162,0.3001703327178955,4373
88,0.9167,0.2991574657440186,4425
89,0.9152,0.2997601053237915,4495
90,0.917,0.29745805950164794,4571
91,0.9164,0.29654271068572996,4645
92,0.9177,0.2959388882637024,4729
93,0.918,0.29485066928863524,4800
94,0.9179,0.2938317472457886,4864
95,0.9179,0.293500594329834,4916
96,0.9166,0.2931282056808472,4971
97,0.918,0.29124989528656003,5018
98,0.9182,0.29117111110687255,5072
99,0.918,0.29044202270507813,5129
100,0.9192,0.288866499042511,5178
