1,0.17,2.227500456237793,101
2,0.3471,2.0727730880737303,129
3,0.521,1.9149017028808595,152
4,0.6264,1.7399868255615234,198
5,0.6868,1.5587733322143555,249
6,0.7211,1.3824223251342773,268
7,0.7566,1.2270872756958007,301
8,0.7794,1.0954918083190919,319
9,0.7979,0.9866111183166504,336
10,0.8142,0.8989836364746093,375
11,0.8222,0.8272972724914551,409
12,0.8345,0.7688196643829346,428
13,0.8407,0.7212203727722168,461
14,0.8459,0.6799612804412842,479
15,0.8525,0.6454833190917969,495
16,0.8566,0.6154034980773926,515
17,0.8604,0.5891533847808837,545
18,0.8641,0.5666828227996826,573
19,0.8673,0.5466428798675537,588
20,0.8697,0.5284738340377808,632
21,0.8718,0.5125909002304078,673
22,0.8736,0.4983224380493164,707
23,0.8766,0.48554813442230227,748
24,0.879,0.47389816493988035,776
25,0.8811,0.4632073877334595,833
26,0.882,0.4537251880645752,869
27,0.8842,0.44696199741363524,919
28,0.8852,0.4385601917266846,946
29,0.8876,0.4313988246917725,987
30,0.8904,0.4239593578338623,1031
31,0.8908,0.417440979385376,1081
32,0.8927,0.4111513851165772,1127
33,0.8927,0.4062990743637085,1161
34,0.8945,0.40112284812927246,1207
35,0.8949,0.39633173065185545,1237
36,0.8967,0.39100548839569094,1288
37,0.8969,0.3860600517272949,1325
38,0.8993,0.3820681425094605,1358
39,0.9002,0.37775792083740234,1386
40,0.9004,0.3750305299758911,1421
41,0.9003,0.3707430257797241,1449
42,0.9018,0.3675983156204224,1507
43,0.9024,0.3641079517364502,1553
44,0.9031,0.36093401050567625,1602
45,0.9035,0.3574337871551514,1659
46,0.9053,0.3555483715057373,1704
47,0.9055,0.35328239498138425,1738
48,0.9055,0.34959672660827634,1789
49,0.9056,0.34669170989990233,1811
50,0.9063,0.3444516347885132,1853
51,0.9072,0.34260299835205077,1895
52,0.9079,0.3398779451370239,1946
53,0.9081,0.33730878171920775,2024
54,0.9093,0.33559828205108644,2067
55,0.91,0.3327828946113586,2120
56,0.91,0.33106601667404173,2183
57,0.9104,0.329190265083313,2232
58,0.9108,0.3272814489364624,2292
59,0.9106,0.32539878330230715,2337
60,0.9113,0.3225281177520752,2369
61,0.9123,0.3214116542816162,2407
62,0.912,0.31972916011810304,2444
63,0.9137,0.31787116231918333,2503
64,0.9124,0.3158826560020447,2546
65,0.9134,0.314282549571991,2595
66,0.9141,0.3126800087928772,2655
67,0.9139,0.3113935903549194,2703
68,0.9145,0.3098532793045044,2742
69,0.9154,0.30791358041763306,2810
