1,0.2085,2.191859532165527,100
2,0.431,2.0017913619995116,128
3,0.598,1.7942707061767578,154
4,0.6794,1.567019239807129,200
5,0.7267,1.3525395286560058,250
6,0.7626,1.1726905181884766,271
7,0.7872,1.0318611579895018,305
8,0.8094,0.9240080352783203,327
9,0.8207,0.841674333190918,363
10,0.8319,0.7777732654571533,385
11,0.8394,0.7253339824676514,422
12,0.845,0.6828168315887451,455
13,0.8499,0.6461567924499512,472
14,0.8563,0.6164640338897706,489
15,0.8598,0.590177449798584,510
16,0.8633,0.5681628696441651,544
17,0.8652,0.54883773727417,575
18,0.8663,0.534205587387085,621
19,0.8696,0.5189882040023803,671
20,0.872,0.5044482114791871,707
21,0.8747,0.4942342830657959,766
22,0.8769,0.48235433807373046,840
